"","Agency.Name","Fiscal.Year","Title.Description","job_count","female","male","base_diff","percent_diff"
"981","DEPARTMENT OF FINANCE",2017,"SUMMER COLLEGE INTERN",35,12.6415384615385,11.941875,-0.699663461538462,-0.0585890793144679
"982","DEPARTMENT OF FINANCE",2017,"SUMMER GRADUATE INTERN",21,20.0616666666667,21.288,1.22633333333333,0.0576067894275335
"983","DEPARTMENT OF FINANCE",2018,"COLLEGE AIDE",16,14.6333333333333,16.175,1.54166666666667,0.095311695002576
"984","DEPARTMENT OF FINANCE",2018,"HEARING OFFICER",124,49.04,49.04,0,0
"985","DEPARTMENT OF FINANCE",2018,"SUMMER COLLEGE INTERN",39,14.8861538461538,15.0345,0.148346153846154,0.00986704937617837
"986","DEPARTMENT OF FINANCE",2018,"SUMMER GRADUATE INTERN",24,23.5077777777778,23.5633333333333,0.0555555555555536,0.00235771207620117
"987","DEPARTMENT OF FINANCE",2019,"COLLEGE AIDE",28,17.10625,18.37,1.26375,0.0687942297223735
"988","DEPARTMENT OF FINANCE",2019,"HEARING OFFICER",130,49.04,49.04,0,0
"989","DEPARTMENT OF FINANCE",2019,"SUMMER COLLEGE INTERN",29,16.7,16.4333333333333,-0.266666666666666,-0.0162271805273833
"990","DEPARTMENT OF FINANCE",2019,"SUMMER GRADUATE INTERN",29,24.3014285714286,24.5535294117647,0.252100840336134,0.010267397249022
"991","DEPARTMENT OF FINANCE",2020,"COLLEGE AIDE",22,16.7125,19.148125,2.435625,0.127199138296831
"992","DEPARTMENT OF FINANCE",2020,"HEARING OFFICER",139,54.912,54.93,0.0180000000000007,0.000327689787001651
"993","DEPARTMENT OF FINANCE",2020,"SUMMER COLLEGE INTERN",12,17.5,17.5,0,0
"994","DEPARTMENT OF FINANCE",2020,"SUMMER GRADUATE INTERN",14,24.73,24.73,0,0
"995","DEPARTMENT OF FINANCE",2021,"HEARING OFFICER",109,54.9064285714286,54.93,0.0235714285714295,0.000429117578216448
"996","DEPARTMENT OF FINANCE",2022,"HEARING OFFICER",106,57.4675609756098,57.82,0.352439024390243,0.0060954518227299
"997","DEPARTMENT OF FINANCE",2022,"SUMMER GRADUATE INTERN",13,24.73,24.73,0,0
"998","DEPARTMENT OF PROBATION",2014,"SUMMER COLLEGE INTERN",42,12.2222222222222,12.2058823529412,-0.0163398692810457,-0.00133868808567603
"999","DEPARTMENT OF PROBATION",2015,"SUMMER COLLEGE INTERN",14,10.3333333333333,10.5,0.166666666666666,0.0158730158730158
"1000","DEPARTMENT OF PROBATION",2016,"SUMMER COLLEGE INTERN",20,11,10.7777777777778,-0.222222222222221,-0.0206185567010309
"1001","DEPARTMENT OF PROBATION",2017,"SUMMER COLLEGE INTERN",17,11.3575,11.6011111111111,0.243611111111111,0.0209989464610669
"1002","DEPARTMENT OF PROBATION",2018,"SUMMER COLLEGE INTERN",30,13.6446666666667,13.7281818181818,0.0835151515151527,0.0060834823300886
"1003","DEPARTMENT OF PROBATION",2019,"SUMMER COLLEGE INTERN",18,14.417,15.3333333333333,0.916333333333334,0.0597608695652174
"1004","DEPARTMENT OF PROBATION",2020,"COLLEGE AIDE",10,15.5,15,-0.5,-0.0333333333333333
"1005","DEPARTMENT OF PROBATION",2020,"SUMMER COLLEGE INTERN",12,15.0833333333333,15.5,0.416666666666666,0.0268817204301075
"1006","DEPARTMENT OF SANITATION",2014,"CITY SEASONAL AIDE",3538,12,12,0,0
"1007","DEPARTMENT OF SANITATION",2014,"COLLEGE AIDE",57,10.2607407407407,9.93428571428571,-0.326455026455026,-0.0328614493124127
"1008","DEPARTMENT OF SANITATION",2014,"JOB TRAINING PARTICIPANT",156,9.21,9.21,0,0
"1009","DEPARTMENT OF SANITATION",2015,"CITY SEASONAL AIDE",2407,12,12,0,0
"1010","DEPARTMENT OF SANITATION",2015,"COLLEGE AIDE",64,10.9607142857143,10.5145833333333,-0.446130952380951,-0.0424297319482577
"1011","DEPARTMENT OF SANITATION",2015,"JOB TRAINING PARTICIPANT",393,9.74320754716981,9.75031578947369,0.00710824230387352,0.000729026880498321
"1012","DEPARTMENT OF SANITATION",2015,"SUMMER COLLEGE INTERN",16,12.3833333333333,12.3871428571429,0.00380952380952237,0.00030753853842298
"1013","DEPARTMENT OF SANITATION",2016,"CITY SEASONAL AIDE",5173,13.5,13.4988262910798,-0.00117370892018798,-8.69489609599301e-05
"1014","DEPARTMENT OF SANITATION",2016,"COLLEGE AIDE",74,11.1354838709677,11.0271428571429,-0.108341013824885,-0.00982493971724574
"1015","DEPARTMENT OF SANITATION",2016,"JOB TRAINING PARTICIPANT",148,11.7803333333333,11.7666129032258,-0.0137204301075275,-0.00116604754659398
"1016","DEPARTMENT OF SANITATION",2016,"SUMMER COLLEGE INTERN",26,12.39,12.39,0,0
"1017","DEPARTMENT OF SANITATION",2016,"SUMMER GRADUATE INTERN",13,20.59,20.59,0,0
"1018","DEPARTMENT OF SANITATION",2017,"CITY SEASONAL AIDE",1363,14.96,14.9925149700599,0.0325149700598786,0.00216874687968037
"1019","DEPARTMENT OF SANITATION",2017,"COLLEGE AIDE",68,11.5788461538462,11.6071875,0.0283413461538462,0.00244170658515219
"1020","DEPARTMENT OF SANITATION",2017,"JOB TRAINING PARTICIPANT",619,12.1217484662577,12.118125,-0.00362346625766818,-0.000299012120907169
"1021","DEPARTMENT OF SANITATION",2017,"SUMMER COLLEGE INTERN",83,13.3079411764706,13.604,0.29605882352941,0.0217626303682307
"1022","DEPARTMENT OF SANITATION",2017,"SUMMER GRADUATE INTERN",47,22.3472727272727,21.4818181818182,-0.865454545454547,-0.0402877697841727
"1023","DEPARTMENT OF SANITATION",2018,"CITY MEDICAL SPECIALIST",10,80.0185714285714,75.98,-4.03857142857143,-0.0531530853984131
"1024","DEPARTMENT OF SANITATION",2018,"CITY SEASONAL AIDE",1008,15,15,0,0
"1025","DEPARTMENT OF SANITATION",2018,"COLLEGE AIDE",80,14.398125,14.2891666666667,-0.108958333333334,-0.00762524056686303
"1026","DEPARTMENT OF SANITATION",2018,"JOB TRAINING PARTICIPANT",975,13.0043280182232,13.1447493403694,0.140421322146159,0.010682693028988
"1027","DEPARTMENT OF SANITATION",2018,"SUMMER COLLEGE INTERN",91,15.0566666666667,14.9884615384615,-0.068205128205129,-0.00455050893849976
"1028","DEPARTMENT OF SANITATION",2018,"SUMMER GRADUATE INTERN",46,23.36,23.5761538461538,0.216153846153848,0.00916832523083957
"1029","DEPARTMENT OF SANITATION",2019,"CITY MEDICAL SPECIALIST",13,79.1875,74.675,-4.51249999999999,-0.0604285236022764
"1030","DEPARTMENT OF SANITATION",2019,"COLLEGE AIDE",75,16.5433333333333,16.5662162162162,0.0228828828828824,0.00138129809391737
"1031","DEPARTMENT OF SANITATION",2019,"JOB TRAINING PARTICIPANT",1237,14.3094573643411,14.4153996101365,0.105942245795369,0.0073492409964739
"1032","DEPARTMENT OF SANITATION",2019,"SUMMER COLLEGE INTERN",72,16.2692307692308,16.3823529411765,0.113122171945701,0.00690512360171245
"1033","DEPARTMENT OF SANITATION",2019,"SUMMER GRADUATE INTERN",39,24.3966666666667,24.0633333333333,-0.333333333333336,-0.013852334118299
"1034","DEPARTMENT OF SANITATION",2020,"CITY MEDICAL SPECIALIST",11,80.2566666666667,75.98,-4.27666666666667,-0.0562867421251207
"1035","DEPARTMENT OF SANITATION",2020,"COLLEGE AIDE",65,16.9384615384615,16.9045454545455,-0.0339160839160826,-0.00200632924483414
"1036","DEPARTMENT OF SANITATION",2020,"JOB TRAINING PARTICIPANT",922,15.309375,15.3233108108108,0.0139358108108105,0.00090945168331237
"1037","DEPARTMENT OF SANITATION",2020,"SUMMER COLLEGE INTERN",34,17.5,17.5,0,0
"1038","DEPARTMENT OF SANITATION",2020,"SUMMER GRADUATE INTERN",24,24.73,24.73,0,0
"1039","DEPARTMENT OF SANITATION",2021,"CITY MEDICAL SPECIALIST",11,86.6157142857143,83.8,-2.81571428571429,-0.0336004091374021
"1040","DEPARTMENT OF SANITATION",2021,"CITY SEASONAL AIDE",1373,15,15,0,0
"1041","DEPARTMENT OF SANITATION",2021,"COLLEGE AIDE",34,16.5433333333333,16.9323529411765,0.389019607843139,0.0229749290718546
"1042","DEPARTMENT OF SANITATION",2021,"JOB TRAINING PARTICIPANT",111,15.45,15.45,0,0
"1043","DEPARTMENT OF SANITATION",2022,"CITY MEDICAL SPECIALIST",13,87.1814285714286,84.185,-2.99642857142857,-0.0355933785285807
"1044","DEPARTMENT OF SANITATION",2022,"CITY SEASONAL AIDE",502,16.8518518518519,16.8670212765957,0.0151694247438918,0.000899354100237043
"1045","DEPARTMENT OF SANITATION",2022,"COLLEGE AIDE",58,17.0092592592593,17.37875,0.369490740740741,0.0212610654241957
"1046","DEPARTMENT OF SANITATION",2022,"JOB TRAINING PARTICIPANT",378,15.45,15.45,0,0
"1047","DEPARTMENT OF SANITATION",2022,"SUMMER COLLEGE INTERN",35,17.5,17.5,0,0
"1048","DEPARTMENT OF SANITATION",2022,"SUMMER GRADUATE INTERN",13,24.73,24.73,0,0
"1049","DEPARTMENT OF TRANSPORTATION",2014,"ASSISTANT CITY HIGHWAY REPAIRER",195,20.5066666666667,21.2651829268293,0.758516260162605,0.0356693973793952
"1050","DEPARTMENT OF TRANSPORTATION",2014,"CITY ATTENDANT",14,16.2372727272727,17.195,0.957727272727272,0.055698009463639
"1051","DEPARTMENT OF TRANSPORTATION",2014,"CLERICAL ASSOCIATE MOST MAYORAL AG",37,21.8235483870968,19.31,-2.51354838709678,-0.130168223050066
"1052","DEPARTMENT OF TRANSPORTATION",2014,"COLLEGE AIDE",43,14.1669230769231,12.9368181818182,-1.23010489510489,-0.0950855827002132
"1053","DEPARTMENT OF TRANSPORTATION",2014,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",10,16.875,15.195,-1.68,-0.110562685093781
"1054","DEPARTMENT OF TRANSPORTATION",2014,"GASOLINE ROLLER ENGINEER-L15",38,52.8,52.8,0,0
"1055","DEPARTMENT OF TRANSPORTATION",2014,"SUMMER COLLEGE INTERN",24,12.8785714285714,12.8175,-0.0610714285714291,-0.00476469113098725
"1056","DEPARTMENT OF TRANSPORTATION",2014,"SUMMER GRADUATE INTERN",33,15.089,15.8071428571429,0.718142857142857,0.045431540894713
"1057","DEPARTMENT OF TRANSPORTATION",2015,"ASSISTANT CITY HIGHWAY REPAIRER",226,20.9846153846154,21.9278888888889,0.943273504273506,0.0430170687681418
"1058","DEPARTMENT OF TRANSPORTATION",2015,"CITY ATTENDANT",14,16.9745454545455,17.98,1.00545454545455,0.0559207199919103
"1059","DEPARTMENT OF TRANSPORTATION",2015,"CLERICAL ASSOCIATE",41,23.3535294117647,20.2,-3.1535294117647,-0.156115317414094
"1060","DEPARTMENT OF TRANSPORTATION",2015,"COLLEGE AIDE",63,11.7429411764706,11.9136666666667,0.170725490196078,0.0143302221702872
"1061","DEPARTMENT OF TRANSPORTATION",2015,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",12,15.1333333333333,14.972,-0.161333333333333,-0.0107756701398165
"1062","DEPARTMENT OF TRANSPORTATION",2015,"GASOLINE ROLLER ENGINEER-L15",40,52.8,52.8,0,0
"1063","DEPARTMENT OF TRANSPORTATION",2015,"SUMMER COLLEGE INTERN",36,12.728,12.6242105263158,-0.103789473684211,-0.00822146251980325
"1064","DEPARTMENT OF TRANSPORTATION",2015,"SUMMER GRADUATE INTERN",26,19.2771428571429,18.85,-0.427142857142858,-0.0226600985221675
"1065","DEPARTMENT OF TRANSPORTATION",2016,"ASSISTANT CITY HIGHWAY REPAIRER",449,21.6897674418605,21.610530726257,-0.0792367156034821,-0.00366657888263747
"1066","DEPARTMENT OF TRANSPORTATION",2016,"CITY ATTENDANT",14,17.4081818181818,18.44,1.03181818181818,0.0559554328534805
"1067","DEPARTMENT OF TRANSPORTATION",2016,"CLERICAL ASSOCIATE",37,24.6526666666667,20.7166666666667,-3.936,-0.189991954947707
"1068","DEPARTMENT OF TRANSPORTATION",2016,"COLLEGE AIDE",108,13.0974285714286,12.8485185185185,-0.248910052910054,-0.019372665615207
"1069","DEPARTMENT OF TRANSPORTATION",2016,"GASOLINE ROLLER ENGINEER",50,52.8,52.8,0,0
"1070","DEPARTMENT OF TRANSPORTATION",2016,"SUMMER COLLEGE INTERN",43,12.38,12.38,0,0
"1071","DEPARTMENT OF TRANSPORTATION",2016,"SUMMER GRADUATE INTERN",22,20.2485714285714,20.4461538461538,0.197582417582417,0.00966354939266902
"1072","DEPARTMENT OF TRANSPORTATION",2017,"ASSISTANT CITY HIGHWAY REPAIRER",509,22.8677777777778,22.7418407960199,-0.125936981757878,-0.0055376775735726
"1073","DEPARTMENT OF TRANSPORTATION",2017,"CITY ATTENDANT",13,17.597,18.995,1.398,0.0735983153461435
"1074","DEPARTMENT OF TRANSPORTATION",2017,"CLERICAL ASSOCIATE",33,24.9618518518519,21.3433333333333,-3.61851851851852,-0.169538584344144
"1075","DEPARTMENT OF TRANSPORTATION",2017,"COLLEGE AIDE",149,14.1545283018868,14.1281081081081,-0.0264201937786854,-0.00187004470637671
"1076","DEPARTMENT OF TRANSPORTATION",2017,"GASOLINE ROLLER ENGINEER-L15",50,52.8,52.8,0,0
"1077","DEPARTMENT OF TRANSPORTATION",2017,"SUMMER COLLEGE INTERN",43,13.3018181818182,13.3019230769231,0.000104895104893643,7.88570977948452e-06
"1078","DEPARTMENT OF TRANSPORTATION",2017,"SUMMER GRADUATE INTERN",28,21.8755555555556,22.1771428571429,0.3015873015873,0.0135990151450084
"1079","DEPARTMENT OF TRANSPORTATION",2018,"ASSISTANT CITY HIGHWAY REPAIRER",479,23.0780952380952,23.4609756097561,0.38288037166086,0.0163198827716969
"1080","DEPARTMENT OF TRANSPORTATION",2018,"CITY ATTENDANT",12,18.8966666666667,20.245,1.34833333333333,0.0666008067835679
"1081","DEPARTMENT OF TRANSPORTATION",2018,"CLERICAL ASSOCIATE",30,25.7258333333333,24.6866666666667,-1.03916666666667,-0.0420942479071023
"1082","DEPARTMENT OF TRANSPORTATION",2018,"COLLEGE AIDE",134,16.1085106382979,15.8269841269841,-0.281526511313746,-0.0177877547014001
"1083","DEPARTMENT OF TRANSPORTATION",2018,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",38,19.121,18.935,-0.186,-0.0098230789543174
"1084","DEPARTMENT OF TRANSPORTATION",2018,"GASOLINE ROLLER ENGINEER-L15",51,59.21,62.8427659574468,3.63276595744681,0.0578072257339324
"1085","DEPARTMENT OF TRANSPORTATION",2018,"SUMMER COLLEGE INTERN",27,14.402,14.4325,0.0305,0.00211328598648883
"1086","DEPARTMENT OF TRANSPORTATION",2018,"SUMMER GRADUATE INTERN",24,23.47,22.7757142857143,-0.694285714285716,-0.0304835978172239
"1087","DEPARTMENT OF TRANSPORTATION",2018,"TRACTOR OPERATOR",11,55.98,55.47,-0.509999999999998,-0.00919415900486746
"1088","DEPARTMENT OF TRANSPORTATION",2019,"ASSISTANT CITY HIGHWAY REPAIRER",561,24.40125,24.3426976744186,-0.0585523255813953,-0.00240533429632687
"1089","DEPARTMENT OF TRANSPORTATION",2019,"CITY ATTENDANT",12,19.7155555555556,21.115,1.39944444444444,0.0662772647143947
"1090","DEPARTMENT OF TRANSPORTATION",2019,"CLERICAL ASSOCIATE",32,26.5412,21.9466666666667,-4.59453333333333,-0.209349939246659
"1091","DEPARTMENT OF TRANSPORTATION",2019,"COLLEGE AIDE",112,17.5324324324324,17.7,0.167567567567566,0.00946709421285685
"1092","DEPARTMENT OF TRANSPORTATION",2019,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",45,19.5355555555556,19.41,-0.125555555555554,-0.00646860152269726
"1093","DEPARTMENT OF TRANSPORTATION",2019,"SUMMER COLLEGE INTERN",33,17.1363636363636,16.8846153846154,-0.251748251748253,-0.0149099192379376
"1094","DEPARTMENT OF TRANSPORTATION",2019,"SUMMER GRADUATE INTERN",23,24.5055555555556,24.1688888888889,-0.33666666666667,-0.0139297535858773
"1095","DEPARTMENT OF TRANSPORTATION",2019,"TRACTOR OPERATOR",10,55.98,55.98,0,0
"1096","DEPARTMENT OF TRANSPORTATION",2020,"ASSISTANT CITY HIGHWAY REPAIRER",521,25.1675,24.9913466334165,-0.176153366583542,-0.00704857441927532
"1097","DEPARTMENT OF TRANSPORTATION",2020,"CITY ATTENDANT",12,20.3122222222222,21.75,1.43777777777778,0.0661047254150703
"1098","DEPARTMENT OF TRANSPORTATION",2020,"CLERICAL ASSOCIATE",33,27.3708,22.6133333333333,-4.75746666666667,-0.210383254716981
"1099","DEPARTMENT OF TRANSPORTATION",2020,"COLLEGE AIDE",107,18.2837837837838,18.0744680851064,-0.209315698677401,-0.011580739067496
"1100","DEPARTMENT OF TRANSPORTATION",2020,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",34,19.6466666666667,19.7145454545455,0.0678787878787865,0.00344308155799434
"1101","DEPARTMENT OF TRANSPORTATION",2020,"GASOLINE ROLLER ENGINEER-L15",56,67.08,66.9264150943396,-0.153584905660381,-0.00229483239829725
"1102","DEPARTMENT OF TRANSPORTATION",2020,"SUMMER COLLEGE INTERN",14,17.5,17.5,0,0
"1103","DEPARTMENT OF TRANSPORTATION",2020,"TRACTOR OPERATOR",10,60.27,60.27,0,0
"1104","DEPARTMENT OF TRANSPORTATION",2021,"ASSISTANT CITY HIGHWAY REPAIRER",382,25.58,25.1229896907216,-0.457010309278349,-0.0181909205434706
"1105","DEPARTMENT OF TRANSPORTATION",2021,"CITY ATTENDANT",11,20.3122222222222,22.92,2.60777777777778,0.113777389955401
"1106","DEPARTMENT OF TRANSPORTATION",2021,"CLERICAL ASSOCIATE",33,27.634,24.08,-3.554,-0.147591362126246
"1107","DEPARTMENT OF TRANSPORTATION",2021,"COLLEGE AIDE",71,18.4,18.51875,0.118750000000002,0.00641241984475206
"1108","DEPARTMENT OF TRANSPORTATION",2021,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",22,19.665,20.1,0.435000000000002,0.0216417910447762
"1109","DEPARTMENT OF TRANSPORTATION",2021,"GASOLINE ROLLER ENGINEER-L15",50,67.08,67.0521276595745,-0.0278723404255317,-0.00041568167034222
"1110","DEPARTMENT OF TRANSPORTATION",2022,"ASSISTANT CITY HIGHWAY REPAIRER",520,24.8411111111111,24.8070680628272,-0.0340430482838876,-0.00137231244731014
"1111","DEPARTMENT OF TRANSPORTATION",2022,"CITY ATTENDANT",10,19.9825,22.92,2.9375,0.12816317626527
"1112","DEPARTMENT OF TRANSPORTATION",2022,"CLERICAL ASSOCIATE",29,28.3922727272727,25.1333333333333,-3.2589393939394,-0.129666023631541
"1113","DEPARTMENT OF TRANSPORTATION",2022,"COLLEGE AIDE",102,18.2559459459459,18.1478260869565,-0.108119858989426,-0.0059577306103421
"1114","DEPARTMENT OF TRANSPORTATION",2022,"COLLEGE AIDE - ASSIGNMENT LEVELS II AND III",21,20.132,19.8672727272727,-0.264727272727274,-0.0133247918001282
"1115","DEPARTMENT OF TRANSPORTATION",2022,"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR",13,35.7555555555556,29.85,-5.90555555555555,-0.197841057137539
"1116","DEPARTMENT OF TRANSPORTATION",2022,"TRACTOR OPERATOR",10,60.27,60.27,0,0
"1117","DEPT OF CITYWIDE ADMIN SVCS",2014,"CLERICAL ASSOCIATE MOST MAYORAL AG",13,20.2354545454545,24.63,4.39454545454545,0.178422470748902
"1118","DEPT OF CITYWIDE ADMIN SVCS",2014,"COLLEGE AIDE",21,10.0909090909091,11.3971428571429,1.30623376623377,0.114610633788372
"1119","DEPT OF CITYWIDE ADMIN SVCS",2014,"COMMUNITY ASSISTANT",10,20.06,19.655,-0.404999999999998,-0.0206054439074026
"1120","DEPT OF CITYWIDE ADMIN SVCS",2014,"NEW YORK CITY URBAN FELLOW",46,25.0411764705882,24.882380952381,-0.158795518207285,-0.00638184579326159
"1121","DEPT OF CITYWIDE ADMIN SVCS",2014,"SPECIAL EXAMINER",30,53.1733333333333,35.2619047619048,-17.9114285714286,-0.50795408507765
"1122","DEPT OF CITYWIDE ADMIN SVCS",2014,"SUMMER COLLEGE INTERN",27,12,12,0,0
"1123","DEPT OF CITYWIDE ADMIN SVCS",2014,"SUMMER GRADUATE INTERN",10,16,15,-1,-0.0666666666666667
"1124","DEPT OF CITYWIDE ADMIN SVCS",2015,"CITY CUSTODIAL ASSISTANT",10,16.1575,16.84,0.682500000000001,0.0405285035629454
"1125","DEPT OF CITYWIDE ADMIN SVCS",2015,"CLERICAL ASSOCIATE",14,21.4863636363636,25.76,4.27363636363636,0.165902032749859
"1126","DEPT OF CITYWIDE ADMIN SVCS",2015,"COLLEGE AIDE",21,10.5363636363636,11.5025,0.966136363636364,0.0839935982296339
"1127","DEPT OF CITYWIDE ADMIN SVCS",2015,"NEW YORK CITY URBAN FELLOW",48,25.1375,25.1390909090909,0.0015909090909112,6.32842729541936e-05
"1128","DEPT OF CITYWIDE ADMIN SVCS",2015,"SPECIAL EXAMINER",36,54.895,35.5553846153846,-19.3396153846154,-0.543929297737008
"1129","DEPT OF CITYWIDE ADMIN SVCS",2015,"SUMMER COLLEGE INTERN",19,12,12,0,0
"1130","DEPT OF CITYWIDE ADMIN SVCS",2015,"SUMMER GRADUATE INTERN",10,14.6666666666667,20.59,5.92333333333333,0.287680103610167
"1131","DEPT OF CITYWIDE ADMIN SVCS",2016,"COLLEGE AIDE",17,11.2375,11.2,-0.0375000000000014,-0.00334821428571441
"1132","DEPT OF CITYWIDE ADMIN SVCS",2016,"NEW YORK CITY URBAN FELLOW",30,25.1953846153846,25.23,0.0346153846153854,0.00137199304856858
"1133","DEPT OF CITYWIDE ADMIN SVCS",2016,"SPECIAL EXAMINER",31,34.1125,35.04,0.927500000000002,0.0264697488584475
"1134","DEPT OF CITYWIDE ADMIN SVCS",2016,"SUMMER COLLEGE INTERN",25,12,12,0,0
"1135","DEPT OF CITYWIDE ADMIN SVCS",2017,"COLLEGE AIDE",20,11.65,11.98375,0.33375,0.0278502138312298
"1136","DEPT OF CITYWIDE ADMIN SVCS",2017,"JOB TRAINING PARTICIPANT",78,12.14,12.14,0,0
"1137","DEPT OF CITYWIDE ADMIN SVCS",2017,"NEW YORK CITY FELLOW",24,33.416,37.7777777777778,4.36177777777778,0.115458823529412
"1138","DEPT OF CITYWIDE ADMIN SVCS",2017,"NEW YORK CITY URBAN FELLOW",24,25.05,25.05,0,0
"1139","DEPT OF CITYWIDE ADMIN SVCS",2017,"SPECIAL EXAMINER",29,34.1125,33.75,-0.362499999999997,-0.0107407407407407
"1140","DEPT OF CITYWIDE ADMIN SVCS",2017,"SUMMER COLLEGE INTERN",31,12.1542857142857,12.225,0.0707142857142848,0.00578439964943025
"1141","DEPT OF CITYWIDE ADMIN SVCS",2017,"SUMMER GRADUATE INTERN",12,16.1371428571429,16.48,0.342857142857142,0.0208044382801664
"1142","DEPT OF CITYWIDE ADMIN SVCS",2018,"COLLEGE AIDE",35,14.4781818181818,13.89,-0.588181818181818,-0.0423457032528307
"1143","DEPT OF CITYWIDE ADMIN SVCS",2018,"JOB TRAINING PARTICIPANT",91,12.8928571428571,13.1452173913043,0.252360248447205,0.0191978756178002
"1144","DEPT OF CITYWIDE ADMIN SVCS",2018,"NEW YORK CITY FELLOW",39,33.11,34.1108333333333,1.00083333333333,0.029340629809689
"1145","DEPT OF CITYWIDE ADMIN SVCS",2018,"NEW YORK CITY URBAN FELLOW",26,25.05,25.05,0,0
"1146","DEPT OF CITYWIDE ADMIN SVCS",2018,"SPECIAL EXAMINER",29,30.1342857142857,35.5522222222222,5.41793650793651,0.152393751199889
"1147","DEPT OF CITYWIDE ADMIN SVCS",2018,"SUMMER COLLEGE INTERN",28,13,12.2727272727273,-0.727272727272727,-0.0592592592592592
"1148","DEPT OF CITYWIDE ADMIN SVCS",2019,"COLLEGE AIDE",45,15.9565217391304,16.0909090909091,0.134387351778654,0.00835175632522711
"1149","DEPT OF CITYWIDE ADMIN SVCS",2019,"JOB TRAINING PARTICIPANT",97,14.4750819672131,14.3352631578947,-0.139818809318378,-0.00975348745107455
"1150","DEPT OF CITYWIDE ADMIN SVCS",2019,"NEW YORK CITY FELLOW",38,32.13625,33.0181818181818,0.881931818181819,0.0267104900881058
"1151","DEPT OF CITYWIDE ADMIN SVCS",2019,"NEW YORK CITY URBAN FELLOW",34,25.5152631578947,25.3925,-0.122763157894738,-0.00483462273879051
"1152","DEPT OF CITYWIDE ADMIN SVCS",2019,"SPECIAL EXAMINER",34,30.9728571428571,34.7604545454545,3.7875974025974,0.108962827216328
"1153","DEPT OF CITYWIDE ADMIN SVCS",2019,"SUMMER COLLEGE INTERN",18,15,15,0,0
"1154","DEPT OF CITYWIDE ADMIN SVCS",2020,"COLLEGE AIDE",44,17.5625,17.5,-0.0625,-0.00357142857142857
"1155","DEPT OF CITYWIDE ADMIN SVCS",2020,"JOB TRAINING PARTICIPANT",88,15.322641509434,15.3705882352941,0.0479467258601538,0.00311938132270423
"1156","DEPT OF CITYWIDE ADMIN SVCS",2020,"NEW YORK CITY FELLOW",17,29.9866666666667,29.9866666666667,0,0
"1157","DEPT OF CITYWIDE ADMIN SVCS",2020,"NEW YORK CITY URBAN FELLOW",37,25.7245,25.762,0.0375000000000014,0.00145563232668277
"1158","DEPT OF CITYWIDE ADMIN SVCS",2020,"SPECIAL EXAMINER",30,30.925,31.9315789473684,1.00657894736842,0.0315229932421294
"1159","DEPT OF CITYWIDE ADMIN SVCS",2020,"SUMMER COLLEGE INTERN",16,15,15,0,0
"1160","DEPT OF CITYWIDE ADMIN SVCS",2021,"COLLEGE AIDE",21,17.2222222222222,17.2222222222222,0,0
"1161","DEPT OF CITYWIDE ADMIN SVCS",2021,"JOB TRAINING PARTICIPANT",19,15.45,15.45,0,0
"1162","DEPT OF CITYWIDE ADMIN SVCS",2021,"NEW YORK CITY FELLOW",10,30.28,30.28,0,0
"1163","DEPT OF CITYWIDE ADMIN SVCS",2021,"NEW YORK CITY URBAN FELLOW",32,25.8,25.8,0,0
"1164","DEPT OF CITYWIDE ADMIN SVCS",2022,"COLLEGE AIDE",26,16.8846153846154,16.75,-0.134615384615383,-0.00803673938002288
"1165","DEPT OF CITYWIDE ADMIN SVCS",2022,"JOB TRAINING PARTICIPANT",16,15.45,15.45,0,0
"1166","DEPT OF CITYWIDE ADMIN SVCS",2022,"NEW YORK CITY FELLOW",16,30.28,30.28,0,0
"1167","DEPT OF CITYWIDE ADMIN SVCS",2022,"NEW YORK CITY URBAN FELLOW",44,25.7934482758621,25.8,0.00655172413793181,0.000253942796043869
"1168","DEPT OF CITYWIDE ADMIN SVCS",2022,"SPECIAL EXAMINER",20,32.525,30.45,-2.075,-0.0681444991789819
"1169","DEPT OF CITYWIDE ADMIN SVCS",2022,"SUMMER COLLEGE INTERN",18,15.0833333333333,15,-0.0833333333333339,-0.0055555555555556
"1170","DEPT OF ED HRLY SUPPORT STAFF",2014,"COOP EDUCATION TRAINEE COMPUTER TECH AIDE/JR",76,7.25,7.25,0,0
"1171","DEPT OF ED HRLY SUPPORT STAFF",2014,"COOP EDUCATION TRAINEE COMPUTER TECH AIDE/SR",14,7.25,7.25,0,0
"1172","DEPT OF ED HRLY SUPPORT STAFF",2014,"COOP TRAINEE TYPIST",2241,7.25,7.25,0,0
"1173","DEPT OF ED HRLY SUPPORT STAFF",2014,"F/T DC 37 FAMILY PARA",1762,16.7209761388286,16.1532402234637,-0.567735915364945,-0.0351468750238896
"1174","DEPT OF ED HRLY SUPPORT STAFF",2014,"F/T GROUP LEADER",13,19.325,19.0683333333333,-0.256666666666668,-0.0134603618564811
